simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2121343.84418673,1821624.59690487,1820331.38696344,1824356.40184367,1829254.59155347,1834940.00340837,1841075.53657837,1847925.52239732,1856307.88885187,1865517.26466118,1874865.29441864,1884126.84802285,1893138.5733128,1902249.40333994,1909991.1339837,1917121.91415109,1922929.69721344,1926949.19090797,1930584.3658937,1932354.13571004,1931750.93511765,1929588.74414719,1925617.54357074,1922048.21217505,1917755.61032995,1911094.88571854,1902412.28788932,1893286.63900091,1886324.67870857,1879058.07070927,1870238.80393199,1860480.13812235,1850809.23458288,1841898.01011583,1833385.02589215,1824684.74777156
