simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1941549.00186401,1712716.59010543,1688743.14513487,1667882.62908184,1647879.7192269,1628240.6600225,1609801.47926389,1593320.61688238,1578380.15794566,1564567.00182339,1550997.78382076,1539111.174862,1528482.87248408,1519612.01572824,1510794.99042209,1501174.68107369,1491685.43539962,1482516.51224323,1475013.02404317,1467505.94068402,1458286.83570231,1447578.45796963,1435675.21993371,1423142.04517515,1409651.15680584,1395494.30979896,1380363.85392203,1365213.1697894,1351764.08324612,1338770.0815303,1326036.58207372,1312763.29648399,1299599.1092284,1285892.2755074,1272594.75979943,1259927.35718592
