simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1579324.38330919,1560220.65194128,1541037.07198547,1522111.0947732,1503877.75403627,1485984.48757726,1469430.35330713,1454737.69991981,1441336.17780524,1428759.06699529,1416499.57893761,1406007.0901276,1396538.26093382,1388675.96237827,1380476.04260519,1371563.64282481,1362946.54911069,1354730.96560499,1348122.31377056,1341082.07502172,1332291.43960678,1322237.19903009,1311190.38600344,1299584.33151584,1287064.98090068,1273963.73090714,1259940.14452755,1246234.86902869,1234240.52122767,1222371.82054068,1210725.87069789,1198525.46069811,1186471.60766839,1173850.38437772,1161829.18643007,1150331.49429997
