simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2358833.56777064,2703783.83326338,2670660.65845907,2637851.29499117,2606188.01500628,2575529.15578321,2546946.28081482,2521610.92845413,2498450.28108375,2476715.40981879,2455712.27491671,2437506.38654846,2421286.15900328,2407643.70467587,2393383.14031811,2377936.424976,2362952.82093371,2348919.03872435,2337549.03857425,2325125.70912353,2309699.22929544,2292095.19085369,2272924.81022308,2252649.85516799,2230931.96249103,2208065.36343914,2183635.99383997,2160117.7041838,2139387.03610874,2118839.80328176,2098590.51940451,2077439.87572748,2056423.0587525,2034591.57398045,2013800.96768068,1993866.48742959
