simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2516119.86066433,2882381.82723855,2888243.98172118,2894934.09599823,2902965.68124558,2912282.64035743,2922150.58443663,2933404.03647886,2947344.63824381,2962068.22875353,2976896.93475354,2991499.90235665,3005854.52317435,3019937.65550247,3031820.38439362,3042873.00626944,3051229.90716008,3057261.27975779,3062817.54808942,3064587.66728611,3062914.89328592,3058698.9586313,3052095.37727696,3046620.08489709,3039134.20074214,3027656.04187582,3013305.03235154,2999231.86720781,2988714.64998505,2976628.44386718,2962061.70474437,2946497.9000888,2931405.77173154,2917494.42957119,2903971.03937433,2889953.03102002
