simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1489667.08245576,1692869.02154766,1678767.05571457,1672049.1151331,1663452.15530482,1652049.79318726,1637347.21004398,1622827.38738016,1615936.12697326,1606664.00221372,1594782.70667228,1580322.66895486,1566476.21096541,1558987.20978114,1549913.92434041,1538182.80316765,1524323.21176119,1509958.80444805,1499971.11275135,1488788.52730598,1474965.99271964,1459679.29144248,1444389.9910014,1431135.37612669,1417264.43845279,1402105.73982187,1386409.60377804,1371219.70240723,1357159.58659768,1342839.18385351,1328481.63363063,1313880.82322068,1299431.50482382,1284658.02965126,1270101.24737322,1255812.3607479
