simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,6491705.49585208,7460961.23141971,7483076.45319183,7502089.10048668,7517293.97434004,7526436.46475703,7533234.57565285,7539938.7571885,7554385.25623254,7563602.2938869,7567265.80363012,7565287.86053099,7562292.25895047,7566895.7046517,7563870.94077944,7553567.84386313,7537632.49918071,7520371.83885428,7512120.16951919,7497296.44500354,7477283.84566587,7449158.6625659,7418728.39705692,7395174.71883047,7367724.32580364,7331264.2779065,7290169.1037128,7256837.91375638,7251712.45228834,7244839.7396599,7234196.44600135,7217739.76423599,7195687.98539366,7170514.79806139,7142530.64914808,7111828.16127472
