simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,3581951.54783808,4109195.9743888,4120369.45959518,4140547.0606299,4159282.05090296,4172115.13167843,4180202.77254383,4184768.08505369,4192877.0187806,4195044.81138967,4191201.316733,4180138.01509344,4165012.28143932,4155601.91272796,4141728.40868314,4121036.28991179,4094126.74796179,4063937.44133385,4038265.53906989,4009233.59906116,3977013.00286873,3942876.96313543,3908692.62644511,3878906.13022641,3850796.10916639,3823164.69193924,3794955.64948448,3769688.45334971,3754613.17444937,3739280.58399473,3723864.36389409,3709588.91711302,3694276.24478321,3679791.13277219,3663126.33839089,3645099.98410831
