simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2689012.74569874,2259605.72558044,2259586.53212522,2269801.59383675,2280421.1188368,2288046.12736862,2292938.84512654,2295617.08966208,2299984.63847622,2301832.61679896,2300335.85903817,2295143.70802543,2286896.59273389,2281302.73412638,2274185.12806676,2263739.11311863,2249591.46897902,2233079.57372557,2218669.17309741,2203265.74186929,2185651.99325709,2167163.03605602,2148208.08415335,2131419.80771587,2116032.18189533,2100851.54249737,2085410.51010805,2070854.0755314,2061740.09616768,2053488.37502663,2044936.11283064,2037131.90039984,2028689.70892165,2020811.19792309,2011853.25150871,2002047.5713812
