simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1028847.45207645,1052235.46873666,1043086.41435916,1039021.01007786,1033746.85970521,1026642.07860474,1017528.72727508,1008315.92905209,1004134.66213246,998377.447877099,991048.29906915,982037.601815922,973338.944369273,968744.212012155,963118.010658288,955854.170405165,947251.29921585,938245.400956245,932125.625693039,925150.874313589,916591.463268802,907054.668408052,897592.852822115,889375.174805765,880789.95581363,871322.261178133,861570.340508417,852142.796303234,843384.117913401,834515.511158561,825593.389903976,816535.372299766,807506.251318556,798322.036435439,789335.58840657,780420.352068007
