simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2735845.44229823,2849635.79709222,2855124.92435235,2861678.34169659,2869518.67823566,2878451.95351795,2888233.96378444,2899176.14821806,2912697.25592235,2927230.87150167,2941889.36812301,2956322.57876844,2970459.85012241,2984706.04674689,2996594.41539099,3007583.25752282,3016340.00532584,3022297.96333525,3027977.6417274,3030222.32661005,3028875.24004113,3025058.99491499,3018574.35906153,3013170.17113553,3006154.43761343,2995124.20027957,2981117.32494199,2966842.78385002,2956348.90262055,2944700.69857318,2930599.00656055,2915117.09792362,2900102.58487601,2886258.48517008,2872796.96294945,2859150.92462749
