simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1521454.09994195,1560494.37640877,1541273.5114506,1522321.98006416,1504117.78524786,1486289.36805788,1469705.8070312,1454843.30406898,1441374.15677179,1428811.61354592,1416541.01974739,1405944.91854641,1396434.24759468,1388524.92067498,1380352.79564334,1371472.97049926,1362853.38828142,1354560.76707778,1347960.19228592,1340959.16519098,1332228.15872535,1322219.06705738,1311206.39216162,1299648.58763286,1287162.5523729,1274104.09319978,1260108.00353054,1246363.24724454,1234308.25496089,1222463.20019979,1210809.58805086,1198617.73554466,1186600.47335897,1173989.64159523,1161930.03294017,1150396.72570401
