simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,1086976.41883137,1118027.16833547,1108308.0809481,1103963.6057899,1098327.48539313,1090751.91348905,1081075.73549908,1071376.85999033,1066897.38695781,1060804.59319467,1053033.85207367,1043462.83309451,1034177.98983541,1029279.14763128,1023326.37245678,1015622.96707357,1006473.61026705,996928.050388132,990319.357283761,982979.569471384,973932.459935349,963819.300801672,953691.468596477,944956.579298581,935755.291335729,925795.96687518,915427.230091142,905399.806582096,896094.18208453,886651.770381193,877203.854739882,867567.39670645,858002.165935988,848218.15385381,838642.485195725,829193.226746361
