simulations, 2025Y, 2026Y, 2027Y, 2028Y, 2029Y, 2030Y, 2031Y, 2032Y, 2033Y, 2034Y, 2035Y, 2036Y, 2037Y, 2038Y, 2039Y, 2040Y, 2041Y, 2042Y, 2043Y, 2044Y, 2045Y, 2046Y, 2047Y, 2048Y, 2049Y, 2050Y, 2051Y, 2052Y, 2053Y, 2054Y, 2055Y, 2056Y, 2057Y, 2058Y, 2059Y, 2060Y
1,2090234.65518276,2362230.39841833,2333147.3954722,2304573.53323998,2276912.32481577,2250097.25008333,2225232.08751342,2203025.18771424,2182849.99974942,2163836.74427234,2145460.50849093,2129577.17108643,2115474.66253801,2103567.86732928,2091082.90099939,2077584.95826926,2064454.60548413,2052220.13921178,2042271.46158597,2031431.36241103,2017962.11288969,2002600.2496741,1985777.24828268,1968125.63805874,1949055.29489997,1929163.89791489,1907843.0546337,1887237.90003669,1869098.36952035,1851179.34649366,1833446.3638846,1814982.33174412,1796676.08779749,1777555.24184234,1759396.14431224,1742013.05067246
